window_start,window_end,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,avg_packet_size,std_packet_size,min_packet_size,max_packet_size,total_bytes,unique_destinations,unique_destination_ports,unique_source_ports,protocol_count,flow_duration,packets_per_second,syn_count,syn_ratio,rst_count,rst_ratio,ssh_packet_count,ssh_ratio,avg_interarrival_time,std_interarrival_time,max_packets_per_second,source_file,attack_type
2026-06-23T00:25:40+00:00,2026-06-23T00:25:41.895621061+00:00,35.211.202.130,172.16.46.135,443,59500,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.042027,2.0,0,0.0,0,0.0,0,0.0,0.04202795,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:41.882750034+00:00,35.212.120.65,172.16.46.135,443,51944,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.028779,2.0,0,0.0,0,0.0,0,0.0,0.028779983,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:47.894475937+00:00,35.212.59.62,172.16.46.135,443,48582,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.027065,2.0,0,0.0,0,0.0,0,0.0,0.027065039,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:41.866175890+00:00,35.244.159.8,172.16.46.135,443,40310,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012385,2.0,0,0.0,0,0.0,0,0.0,0.012385845,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:41.814055920+00:00,38.68.201.140,172.16.46.135,443,58506,TCP,2,60.0,0.0,60,60,120,1,2,1,1,0.512188,2.0,0,0.0,0,0.0,0,0.0,0.512188912,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:41.301498890+00:00,52.89.102.2,172.16.46.135,443,54788,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:41.943643093+00:00,52.9.148.158,172.16.46.135,443,46740,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.090596,2.0,0,0.0,0,0.0,0,0.0,0.090596199,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:43.357384920+00:00,54.156.20.152,172.16.46.135,443,52504,TCP,3,66.0,8.48528137423857,60,78,198,1,1,1,1,0.00141,3.0,0,0.0,0,0.0,0,0.0,0.0007050035,0.0003759855000000001,3,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:41.871232986+00:00,64.233.178.149,172.16.46.135,443,49460,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.01982,2.0,0,0.0,0,0.0,0,0.0,0.019820928,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:41.871232986+00:00,64.233.178.155,172.16.46.135,443,34760,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.017813,2.0,0,0.0,0,0.0,0,0.0,0.017813921,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:41.871123075+00:00,64.233.178.156,172.16.46.135,443,39800,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.016875,2.0,0,0.0,0,0.0,0,0.0,0.016875028,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:42.878829956+00:00,64.233.178.157,172.16.46.135,443,39962,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.022227,2.0,0,0.0,0,0.0,0,0.0,0.022227049,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:45.869806051+00:00,66.241.125.252,172.16.46.135,443,41068,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.005759,2.0,0,0.0,0,0.0,0,0.0,0.005759954,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:40+00:00,2026-06-23T00:25:43.066252947+00:00,74.214.194.131,172.16.46.135,443,60586,TCP,6,75.0,22.315913604421397,60,117,450,1,1,1,1,1.214038,4.942184676262193,0,0.0,0,0.0,0,0.0,0.24280776980000005,0.47004449748923577,4,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:58.317662001+00:00,100.51.221.175,172.16.46.135,443,55808,TCP,4,74.25,24.681724007856502,60,117,297,1,1,1,1,0.00196,4.0,0,0.0,0,0.0,0,0.0,0.0006533463333333332,0.00047937223233539733,4,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:57.911916018+00:00,100.56.134.178,172.16.46.135,443,41456,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.023723,2.0,0,0.0,0,0.0,0,0.0,0.023723126,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:59.932514906+00:00,108.62.99.65,172.16.46.135,443,58620,TCP,4,60.0,0.0,60,60,240,1,1,1,1,1.73489,2.305621682066298,0,0.0,0,0.0,0,0.0,0.5782969793333333,0.7986269005996919,3,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:59.733660936+00:00,13.227.246.105,172.16.46.135,443,36824,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:59.920526028+00:00,151.101.193.108,172.16.46.135,443,56710,TCP,4,66.25,10.825317547305483,60,85,265,1,1,1,1,1.722918,2.3216427015098806,0,0.0,0,0.0,0,0.0,0.5743060113333334,0.8017956442046984,3,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:59.980854034+00:00,172.16.46.130,172.16.46.135,36538,22,TCP,467,100.84368308351178,6.347467225769597,66,102,47094,1,1,1,1,9.444555,49.446480008851665,0,0.0,0,0.0,467,1.0,0.020267285502145925,0.003200384194514632,58,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:59.980902910+00:00,172.16.46.135,172.16.46.130,22,36538,TCP,528,108.22348484848484,165.51253974275863,54,3866,57142,22,4,32,2,9.661036,54.65252380800569,2,0.003787878787878788,3,0.005681818181818182,472,0.8939393939393939,0.018332138459203035,0.010188380210457685,82,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:52.891338110+00:00,172.67.75.205,172.16.46.135,443,55758,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.013768,2.0,0,0.0,0,0.0,0,0.0,0.013768196,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:55.637849092+00:00,174.137.133.49,172.16.46.135,443,32914,TCP,2,60.0,0.0,60,60,120,1,2,1,1,0.000277,2.0,0,0.0,0,0.0,0,0.0,0.000277996,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:57.897161961+00:00,18.67.21.217,172.16.46.135,443,44464,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.008969,2.0,0,0.0,0,0.0,0,0.0,0.008969069,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:51.879369020+00:00,18.67.39.3,172.16.46.135,443,52446,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.00484,2.0,0,0.0,0,0.0,0,0.0,0.004840135,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:52.055080891+00:00,199.38.167.131,172.16.46.135,443,34670,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:59.221146107+00:00,216.19.192.2,172.16.46.135,443,37162,TCP,9,60.0,0.0,60,60,540,1,4,1,1,8.902128,1.0109942252009858,0,0.0,0,0.0,0,0.0,1.1127660275,1.84207129081646,4,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:51.030101061+00:00,216.200.232.253,172.16.46.135,443,55028,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:59.920831919+00:00,23.205.255.36,172.16.46.135,443,60270,TCP,4,64.5,7.794228634059948,60,78,258,1,1,1,1,1.211417,3.3019183320029355,0,0.0,0,0.0,0,0.0,0.4038059713333333,0.5617048782895825,3,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:59.920831919+00:00,23.205.255.40,172.16.46.135,443,44192,TCP,8,62.25,5.952940449895329,60,78,498,1,2,1,1,1.723223,4.642463569717907,0,0.0,1,0.125,0,0.0,0.2461748464285714,0.4259084096782264,6,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:53.078408003+00:00,3.231.143.27,172.16.46.135,443,33794,TCP,2,60.0,0.0,60,60,120,1,2,1,1,0.511924,2.0,0,0.0,0,0.0,0,0.0,0.511924029,0.0,1,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:52.054866076+00:00,34.107.221.82,172.16.46.135,80,40948,TCP,2,60.0,0.0,60,60,120,1,2,1,1,0.000319,2.0,0,0.0,0,0.0,0,0.0,0.000319958,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:52.907686949+00:00,34.200.91.212,172.16.46.135,443,54858,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.029937,2.0,0,0.0,0,0.0,0,0.0,0.029937983,0.0,2,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:52.055183887+00:00,38.68.201.140,172.16.46.135,443,58506,TCP,2,60.0,0.0,60,60,120,1,2,1,1,0.513493,2.0,0,0.0,0,0.0,0,0.0,0.513493776,0.0,1,normal_04.pcap,normal
2026-06-23T00:25:50+00:00,2026-06-23T00:25:51.541462898+00:00,52.89.102.2,172.16.46.135,443,54788,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:04.156989098+00:00,100.30.154.238,172.16.46.135,443,46054,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.248787,2.0,0,0.0,0,0.0,0,0.0,0.248787165,0.0,1,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:00.909425974+00:00,104.16.56.62,172.16.46.135,443,33312,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.007605,2.0,0,0.0,0,0.0,0,0.0,0.007605076,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:05.919559956+00:00,104.18.12.250,172.16.46.135,443,51668,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.008973,2.0,0,0.0,0,0.0,0,0.0,0.008973837,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:04.916219950+00:00,104.18.20.56,172.16.46.135,443,53794,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.007215,2.0,0,0.0,0,0.0,0,0.0,0.007215023,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:01.908858061+00:00,104.18.24.18,172.16.46.135,443,35258,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.005113,2.0,0,0.0,0,0.0,0,0.0,0.005113125,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:09.922314882+00:00,104.18.27.193,172.16.46.135,443,53872,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006976,2.0,0,0.0,0,0.0,0,0.0,0.006976843,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:06.994966030+00:00,104.36.113.107,172.16.46.135,443,47096,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.08323,2.0,0,0.0,0,0.0,0,0.0,0.083230018,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:07.996354103+00:00,104.36.113.110,172.16.46.135,443,54034,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.082623,2.0,0,0.0,0,0.0,0,0.0,0.082623005,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:05.994141102+00:00,104.36.113.23,172.16.46.135,443,41068,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.083706,2.0,0,0.0,0,0.0,0,0.0,0.083706141,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:03.913796902+00:00,107.178.254.65,172.16.46.135,443,45516,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006858,2.0,0,0.0,0,0.0,0,0.0,0.006858826,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:01.911552906+00:00,13.227.246.105,172.16.46.135,443,36824,TCP,3,60.0,0.0,60,60,180,1,1,1,1,0.005549,3.0,0,0.0,0,0.0,0,0.0,0.002774954,0.00255394,3,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:01.909007072+00:00,13.227.246.106,172.16.46.135,443,47860,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.004812,2.0,0,0.0,0,0.0,0,0.0,0.004812955,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:06.918596983+00:00,13.227.246.115,172.16.46.135,443,44998,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006803,2.0,0,0.0,0,0.0,0,0.0,0.006803989,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:02.913022995+00:00,13.227.246.23,172.16.46.135,443,42230,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.007152,2.0,0,0.0,0,0.0,0,0.0,0.007152081,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:01.908452988+00:00,136.110.189.215,172.16.46.135,443,52040,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.005053,2.0,0,0.0,0,0.0,0,0.0,0.005053997,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:02.921495914+00:00,142.250.69.106,172.16.46.135,443,53452,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.015316,2.0,0,0.0,0,0.0,0,0.0,0.015316963,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:02.921597004+00:00,142.250.69.129,172.16.46.135,443,45130,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.015316,2.0,0,0.0,0,0.0,0,0.0,0.01531601,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:02.918803930+00:00,142.250.69.35,172.16.46.135,443,53774,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012811,2.0,0,0.0,0,0.0,0,0.0,0.012811899,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:03.919975996+00:00,142.250.69.97,172.16.46.135,443,59480,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.012849,2.0,0,0.0,0,0.0,0,0.0,0.012849092,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:03.016927958+00:00,148.251.40.117,172.16.46.135,443,60938,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.110563,2.0,0,0.0,0,0.0,0,0.0,0.110563994,0.0,1,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:07.920900106+00:00,151.101.194.49,172.16.46.135,443,37304,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.007902,2.0,0,0.0,0,0.0,0,0.0,0.007902145,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:07.962613106+00:00,152.233.22.100,172.16.46.135,443,58678,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.049168,2.0,0,0.0,0,0.0,0,0.0,0.04916811,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:09.542735100+00:00,172.16.46.130,172.16.46.135,36538,22,TCP,268,97.02985074626865,12.418654900187947,66,102,26004,1,1,1,1,9.542081,28.086116644786394,0,0.0,0,0.0,268,1.0,0.035738131528089884,0.08783871662130102,59,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:09.991496086+00:00,172.16.46.135,91.189.91.82,51446,80,TCP,4483,61.248494311844745,42.68613875159647,54,1633,274577,85,4,99,2,9.990779,448.71375895713436,2,0.00044612982377871963,2,0.00044612982377871963,276,0.06156591568146331,0.002229089504908523,0.004346851232526495,838,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:01.995719910+00:00,172.16.46.2,172.16.46.135,53,33197,UDP,6,163.66666666666666,15.638272140986535,146,187,982,1,6,1,1,0.196561,6.0,0,0.0,0,0.0,0,0.0,0.0393123628,0.06788992978221628,6,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:03.913902998+00:00,172.64.146.215,172.16.46.135,443,45036,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006213,2.0,0,0.0,0,0.0,0,0.0,0.006213903,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:04.915910006+00:00,172.64.146.217,172.16.46.135,443,58148,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.007515,2.0,0,0.0,0,0.0,0,0.0,0.007515908,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:02.720935106+00:00,172.66.152.176,172.16.46.135,80,43876,TCP,6,509.0,449.0,60,958,3054,1,1,1,1,0.716871,6.0,1,0.16666666666666666,0,0.0,0,0.0,0.14337420480000002,0.11727547497989765,6,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:05.877441883+00:00,174.137.133.49,172.16.46.135,443,32914,TCP,2,60.0,0.0,60,60,120,1,2,1,1,0.00027,2.0,0,0.0,0,0.0,0,0.0,0.000270843,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:04.007616043+00:00,18.158.118.248,172.16.46.135,443,56146,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.100104,2.0,0,0.0,0,0.0,0,0.0,0.100104093,0.0,1,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:06.934732914+00:00,18.213.167.210,172.16.46.135,443,49066,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.023267,2.0,0,0.0,0,0.0,0,0.0,0.023267984,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:09.920408010+00:00,18.67.17.29,172.16.46.135,443,58808,TCP,4,76.5,16.5,60,93,306,1,2,1,1,9.018187,0.44354813223544826,0,0.0,0,0.0,0,0.0,3.0060626663333334,4.242563268611098,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:08.238898039+00:00,185.167.164.40,172.16.46.135,443,55034,TCP,6,75.0,22.315913604421397,60,117,450,1,1,1,1,3.329209,1.8022298990540997,0,0.0,0,0.0,0,0.0,0.6658418178,1.320669452436206,4,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:05.000245094+00:00,185.184.8.90,172.16.46.135,443,50688,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.091555,2.0,0,0.0,0,0.0,0,0.0,0.091555118,0.0,1,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:03.926732063+00:00,199.38.167.131,172.16.46.135,443,34670,TCP,4,60.0,0.0,60,60,240,1,1,1,1,1.633327,2.4489890879168716,0,0.0,0,0.0,0,0.0,0.5444423356666667,0.7580269814045564,3,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:04.916219950+00:00,2.16.170.133,172.16.46.135,443,43406,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006724,2.0,0,0.0,0,0.0,0,0.0,0.006724835,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:02.979614019+00:00,204.237.133.243,172.16.46.135,443,51262,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.074075,2.0,0,0.0,0,0.0,0,0.0,0.074075937,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:06.931437969+00:00,207.65.37.182,172.16.46.135,443,52546,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.019847,2.0,0,0.0,0,0.0,0,0.0,0.01984787,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:04.933064938+00:00,216.19.192.2,172.16.46.135,443,40262,TCP,7,60.0,0.0,60,60,420,1,2,1,1,4.476407,1.563754144786209,0,0.0,0,0.0,0,0.0,0.7460678418333333,1.0486360059374913,3,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:01.270302057+00:00,216.200.232.253,172.16.46.135,443,55028,TCP,1,60.0,0.0,60,60,60,1,1,1,1,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:08.031061888+00:00,23.10.159.70,172.16.46.135,443,57534,TCP,6,68.5,12.776932339180638,60,93,411,1,1,1,1,3.122262,1.9216837023926883,0,0.0,0,0.0,0,0.0,0.624452591,1.2457806146206278,4,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:04.946912050+00:00,23.192.48.31,172.16.46.135,443,57518,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.037673,2.0,0,0.0,0,0.0,0,0.0,0.03767395,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:08.539870024+00:00,23.192.49.147,172.16.46.135,443,49634,TCP,6,68.5,12.776932339180638,60,93,411,1,1,1,1,2.629161,2.282096836215051,0,0.0,0,0.0,0,0.0,0.525832224,1.048062752010508,4,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:06.026499033+00:00,23.35.28.27,172.16.46.135,443,39600,TCP,6,68.5,12.776932339180638,60,93,411,1,1,1,1,3.120861,1.922546374221729,0,0.0,0,0.0,0,0.0,0.6241722106,1.237391365130091,4,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:06.332747936+00:00,23.35.29.35,172.16.46.135,443,44836,TCP,6,70.83333333333333,15.920810978785667,60,100,425,1,1,1,1,2.424617,2.4746176406418003,0,0.0,0,0.0,0,0.0,0.4849234104000001,0.9583686685260132,4,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:06.751202106+00:00,23.55.176.240,172.16.46.135,443,40336,TCP,6,68.5,12.776932339180638,60,93,411,1,1,1,1,2.844321,2.109466547552122,0,0.0,0,0.0,0,0.0,0.5688642024,1.126639586969715,4,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:04.916219950+00:00,3.164.92.109,172.16.46.135,443,58426,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006875,2.0,0,0.0,0,0.0,0,0.0,0.006875038,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:05.919691086+00:00,3.164.92.125,172.16.46.135,443,49750,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.008854,2.0,0,0.0,0,0.0,0,0.0,0.008854151,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:05.932508945+00:00,3.228.157.213,172.16.46.135,443,42262,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.021373,2.0,0,0.0,0,0.0,0,0.0,0.021373987,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:03.317224026+00:00,3.231.143.27,172.16.46.135,443,33794,TCP,2,60.0,0.0,60,60,120,1,2,1,1,0.512057,2.0,0,0.0,0,0.0,0,0.0,0.512057066,0.0,1,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:08.149116039+00:00,3.33.220.150,172.16.46.135,443,59646,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.235222,2.0,0,0.0,0,0.0,0,0.0,0.235222101,0.0,1,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:01.989372969+00:00,32.184.78.203,172.16.46.135,443,40602,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.085484,2.0,0,0.0,0,0.0,0,0.0,0.085484982,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:04.930922031+00:00,32.199.239.205,172.16.46.135,443,42524,TCP,2,80.0,20.0,60,100,160,1,1,1,1,0.021175,2.0,0,0.0,0,0.0,0,0.0,0.021175146,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:03.917506933+00:00,34.107.221.82,172.16.46.135,80,40948,TCP,6,60.0,0.0,60,60,360,1,2,1,1,1.624274,3.6939580390993147,0,0.0,0,0.0,0,0.0,0.32485480299999997,0.646429759535813,4,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:05.919372082+00:00,34.111.113.62,172.16.46.135,443,45552,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.008373,2.0,0,0.0,0,0.0,0,0.0,0.008373976,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:03.915256977+00:00,34.117.166.11,172.16.46.135,443,41768,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.007229,2.0,0,0.0,0,0.0,0,0.0,0.00722909,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:02.913022995+00:00,34.117.77.79,172.16.46.135,443,44058,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006918,2.0,0,0.0,0,0.0,0,0.0,0.006918907,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:03.913902998+00:00,34.149.40.38,172.16.46.135,443,55676,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006092,2.0,0,0.0,0,0.0,0,0.0,0.006092072,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:09.922314882+00:00,34.149.50.64,172.16.46.135,443,37582,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006686,2.0,0,0.0,0,0.0,0,0.0,0.006686926,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:01.925091982+00:00,34.232.252.50,172.16.46.135,443,35344,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.021449,2.0,0,0.0,0,0.0,0,0.0,0.021449089,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:09.922314882+00:00,34.36.209.34,172.16.46.135,443,58660,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.006851,2.0,0,0.0,0,0.0,0,0.0,0.006851911,0.0,2,normal_04.pcap,normal
2026-06-23T00:26:00+00:00,2026-06-23T00:26:06.918596983+00:00,34.36.216.150,172.16.46.135,443,42272,TCP,2,76.5,16.5,60,93,153,1,1,1,1,0.007082,2.0,0,0.0,0,0.0,0,0.0,0.007082939,0.0,2,normal_04.pcap,normal
